Order ID,Branch Location,Branch Name,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area,Recency,Frequency,Monetary_Sum,Avg_Quantity,Avg_Purchase_Value,Loyalty_Index,Value_Tier,Engagement_Score,Cluster
3009,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLL0RGKMGGM0WTS4RVYORNBQ,Cancelled,30,30,283500.0,2021-04-26,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3008,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4221,KNORR BEEF BOULION CUBE FORTI 8G,9300.0,MLGLTYFAPF0EW3Y3NQDXVY7G,Delivered,300,300,2790000.0,2021-04-26,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3008,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a8e,KNORR CHICKEN FORTI CUBES 8G,9600.0,ML5Y4SSC1E4UUSJB2HY9LIKW,Delivered,300,300,2880000.0,2021-04-26,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3008,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,13300.0,MLABWVNHVLYU6OZ7BBD8VOAG,Delivered,250,250,3325000.0,2021-04-26,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3008,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a97,SUNLIGHT POWDER DESTINY PINK 900G,3950.0,MLJYPK3SCFE023XPRYHKK0MQ,Delivered,200,200,790000.0,2021-04-26,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3008,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd423f,SUNLIGHT DESTINY POWDER YELLOW - 900G,3950.0,MLIVWR2NWGHECURPUNMFDPIQ,Delivered,200,200,790000.0,2021-04-26,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3008,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd422a,LUX SOFT CARESS 3P 65G,8250.0,MLIWOHC0PLV0UVAFMGRUBQFW,Delivered,200,200,1650000.0,2021-04-26,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd422a,LUX SOFT CARESS 3P 65G,8250.0,MLJZ3BITYWFUKEZQCROR0NJQ,Delivered,200,200,1650000.0,2021-04-26,Lagos,Surulere Lagos State,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4221,KNORR BEEF BOULION CUBE FORTI 8G,9300.0,MLHPWZXEBMHUUCHNAKRMKCDW,Delivered,400,400,3720000.0,2021-04-26,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4244,SUNLIGHT OUD 200G,1950.0,MLUER7E2KCREKVWYUVSW05EG,Delivered,1200,1200,2340000.0,2021-04-26,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a97,SUNLIGHT POWDER DESTINY PINK 900G,3950.0,MLNMX9YSDS8UYFMFAPFIW5VA,Delivered,800,800,3160000.0,2021-04-26,Lagos,Ikeja Division,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd423f,SUNLIGHT DESTINY POWDER YELLOW - 900G,3950.0,MLQOV776VZSUKE90UMO0BVPA,Delivered,400,400,1580000.0,2021-04-26,Lagos,Alimosho,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a8e,KNORR CHICKEN FORTI CUBES 8G,9600.0,MLZRDBM0QAXKOWI71CITKDLQ,Delivered,400,400,3840000.0,2021-04-26,Lagos,Ojo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3007,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,13300.0,MLR90UBIQKL0ARHMV9S8UL1A,Delivered,250,250,3325000.0,2021-04-26,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3006,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128.0,ML3LVQS2AR1KWKDHYJDVKT0A,Delivered,2,2,2256.0,2021-04-26,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3005,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080461e69c51b4e80e7034f,HOLLANDIA EVAP MILK FULL CREAM - 60g X 48,3370.0,MLCUOQU0SM4UAOCWUMSDNMSW,Delivered,3,3,10110.0,2021-04-26,Lagos,Oshodi-Isolo,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
3004,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,MLGD3TWVVN40EGSPIJFZE6ZA,Delivered,3,3,27300.0,2021-04-26,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3003,Lagos,Deeski Store Limited,Deeski Store Limited,False,6086c95769c51b4e80e70d4c,Big Bull Rice - 50kg,25000.0,MLFBXOKKCW2EK0LBLB6C0OCA,Delivered,200,200,5000000.0,2021-04-26,Lagos,Oshodi-Isolo,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
3002,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,ML8GSUDNYPJESJLJBHHH4E0W,Delivered,4,4,36400.0,2021-04-26,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3001,Lagos,Generic Store,Generic Stores,False,60783ce4a6000742949a8256,PEAK REG EVAPORATED - TIN 48X160G,10086.0,MLQK39QJ0AV0IIRU30T1QQLG,Cancelled,2,2,20172.0,2021-04-26,Lagos,Oshodi-Isolo,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
3000,Lagos,Generic Store,Generic Stores,False,60783ce4a6000742949a8256,PEAK REG EVAPORATED - TIN 48X160G,10086.0,MLCS6RGZXEFEQMMY2V2LOWJG,Cancelled,3,3,30258.0,2021-04-26,Lagos,Oshodi-Isolo,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
2999,Lagos,Farmer First,Farmer First,False,6085c63469c51b4e80e70d00,Faro-44,445.22,MLKSFHLO5TVKQS4A7PWHLKLA,Delivered,2000,2000,890440.0,2021-04-26,Lagos,Oshodi-Isolo,1,24,135965400.0,315.9583333333333,5665225.0,135965400.0,High,34.624680981335125,0
2998,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,MLC6TMVANN4EUWY0FR94BNBA,Delivered,2,2,18200.0,2021-04-26,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2997,Lagos,TDILIFE  ,TDILIFE  ,False,60804efd69c51b4e80e70416,MAMADOR PURE VEGETABLE - 1.5litx6,10100.0,MLVMYEMJCJWUEV5SCM6IXBHW,Cancelled,1,1,10100.0,2021-04-26,Lagos,Oshodi-Isolo,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
2996,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec45,SUNLIGHT DESTINY HDW POWDER PINK 900G,4000.0,MLGIX7KCQTEUKWTNF1E08FQW,Delivered,50,50,200000.0,2021-04-26,Lagos,Oshodi-Isolo,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
2995,Lagos,Multipro Consumer Product Limited,MUL,False,60772186a6000742949a8226,HYPO SACHET(ITALIAN) CTN -  75ML,1743.0,MLJROIUWAZ5UQRKHWNAGIYEQ,Cancelled,2,2,3486.0,2021-04-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2994,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a819b,DANO COOL COW SACHET -  260X14G,7482.5,MLKZ0XMUQLYUUU3MH1MWPTDW,Cancelled,1,1,7482.5,2021-04-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2993,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a9a,SUNLIGHT POWDER DESTINY YELLOW FIBRITES - 2kG,5500.0,MLL57PIP8IAE6QC2PE8XMVWA,Delivered,100,100,550000.0,2021-04-26,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2992,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a9a,SUNLIGHT POWDER DESTINY YELLOW FIBRITES - 2kG,5500.0,MLQKTM4VTAUKQLO1WDYILP9W,Delivered,500,500,2750000.0,2021-04-26,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2992,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec45,SUNLIGHT DESTINY HDW POWDER PINK 900G,4000.0,MLQXJJ6GBNJKSQPNUZP63QOW,Delivered,300,300,1200000.0,2021-04-26,Lagos,Oshodi-Isolo,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
2991,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,MLIW5GZECNCUSNESF28G2F2W,Delivered,3,3,27300.0,2021-04-26,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2990,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128.0,MLYPGACH9XFKKLDAOCDUOHVW,Delivered,2,2,2256.0,2021-04-26,Lagos,Mushin,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2989,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606463a669c51b4e80e6f3c6,MILO 5OOG REFILL,11150.0,MLRFO0ACS1Y0MZXM2FUYFDLQ,Delivered,180,180,2007000.0,2021-04-26,Lagos,Mushin,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2988,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81b7,DANO COOLCOW SACHET PROMO - 260X12g,984.0,MLZGTKD3YSTKKDXJX0J40M5W,Cancelled,3,3,2952.0,2021-04-26,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2987,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81b7,DANO COOLCOW SACHET PROMO - 260X12g,984.0,MLUSMSG3QIJK0OJYOEBSJ5WQ,Cancelled,1,1,984.0,2021-04-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2987,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81b7,DANO COOLCOW SACHET PROMO - 260X12g,984.0,ML079WFHXYX0YYOZI059UZZA,Cancelled,1,1,984.0,2021-04-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2986,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLNEG0L0JIC0IZKZGTAHLLNG,Delivered,300,300,2835000.0,2021-04-26,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2986,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec45,SUNLIGHT DESTINY HDW POWDER PINK 900G,4000.0,MLBICTWFQJRUCF26JJZ0ZCWQ,Delivered,20,20,80000.0,2021-04-26,Lagos,Oshodi-Isolo,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
2985,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81bc,POWER OIL SACHET - 140mlX50,3305.63,MLOZBTSCYS30YVD70BHY5PDA,Cancelled,1,1,3305.63,2021-04-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2984,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81b7,DANO COOLCOW SACHET PROMO - 260X12g,984.0,MLX7ZGW9VTNEEV0F5TQDWSJA,Cancelled,1,1,984.0,2021-04-25,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2983,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81b7,DANO COOLCOW SACHET PROMO - 260X12g,984.0,MLZPQMHMXFT0U9XF0D3PYG6W,Cancelled,2,2,1968.0,2021-04-25,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2982,Lagos,TDILIFE  ,TDILIFE  ,False,60804ad769c51b4e80e703a3,King's Oil - 5litx4,18565.0,MLZYKX0I9BKUM1C8E2QEZZVA,Cancelled,1,1,18565.0,2021-04-25,Lagos,Oshodi-Isolo,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
2981,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128.0,MLBX1RDPUB8EKPTNNZIBLSMG,Delivered,15,15,16920.0,2021-04-25,Lagos,Agege,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2980,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8142,MINIMIE REGULAR CHICKEN - 100GMS,2900.75,MLLS00AP10ZKK6M5WAC9VHFW,Delivered,1,1,2900.75,2021-04-25,Lagos,Agege,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2980,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814d,INDOMIE REGULAR CHICKEN NOODLES - 100GMS,3485.0,MLDJCXJMIGEEUEB47TQKJ0LA,Delivered,1,1,3485.0,2021-04-25,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2980,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLJYMQ58VZZEENWBHBORHZPW,Delivered,2,2,4612.5,2021-04-25,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2979,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81b7,DANO COOLCOW SACHET PROMO - 260X12g,984.0,MLN0IX5RKHMKQGHJ0LERC7PQ,Cancelled,2,2,1968.0,2021-04-25,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2978,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a4fcff77d7250766fed6c,PEAK FILLED  EVAPORATED 48 X 160G,8508.0,MLMVZZYX9GXE6QJQGDHJNAIQ,Cancelled,5,5,42540.0,2021-04-24,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
2977,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a4fcff77d7250766fed6c,PEAK FILLED  EVAPORATED 48 X 160G,8508.0,MLEXBZ34GODEUIMMAENJ0UCW,Cancelled,5,5,42540.0,2021-04-24,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
2976,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080433169c51b4e80e70308,HOLLANDIA EVAP MILK FULL CREAM 190g X 24,4845.0,MLVG6UE1C3FKAFZN4OGI0GCW,Cancelled,5,5,24225.0,2021-04-24,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
2975,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLQLD0LGIT5UQPH0LT3SNB5Q,Cancelled,5,5,13800.0,2021-04-24,Lagos,Alimosho,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
2974,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLQZG8TB0YG0AVE7JJKQQ50W,Delivered,5,5,13800.0,2021-04-24,Lagos,Abeokuta North,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
2973,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLHABARGQD3EW96LI8ADVP9Q,Delivered,1,1,2306.25,2021-04-24,Lagos,Abeokuta North,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2972,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895.0,MLDRGBCLUK6KE0YEU4IB6AIW,Delivered,1,1,3895.0,2021-04-24,Lagos,Abeokuta North,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2971,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14100.0,MLVBWWN0STDUE0ZTLVDKFHPQ,Delivered,5,5,70500.0,2021-04-24,Lagos,Abeokuta North,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2970,Lagos,Multipro Consumer Product Limited,MUL,False,60772186a6000742949a8237,BLUE BAND ORIGINAL - 250gx24,3608.0,MLW3PENTYU60MPHVSO3YHALQ,Cancelled,10,10,36080.0,2021-04-24,Lagos,Lagos Mainland,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2969,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81c2,POWER OIL SACHET - 77mlX96,3382.5,MLQUWVE4JEPUKF5ZGQLEDDUG,Cancelled,1,1,3382.5,2021-04-24,Lagos,Lagos Mainland,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2968,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLLXRB0AX0V0CE09HFAYECKG,Delivered,10,10,94500.0,2021-04-24,Lagos,Lagos Mainland,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2968,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14100.0,ML4KO8CFTCBUG0KM2BDWHJ2Q,Delivered,5,5,70500.0,2021-04-24,Lagos,Lagos Mainland,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2967,Lagos,Renuzi Ventures,Renuzi Ventures,False,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9450.0,MLWUKJADTYQK2KLOGWL9KVQA,Delivered,10,10,94500.0,2021-04-24,Lagos,Lagos Mainland,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2967,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLPNOOPYWC5UYNM3NUOMH95A,Delivered,20,20,189000.0,2021-04-24,Lagos,Lagos Mainland,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2966,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,MLO0PIKJTVCE60SVLEDO5AOG,Delivered,50,50,455000.0,2021-04-24,Lagos,Surulere Lagos State,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2965,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLSP0JOWA07KW0RKEOZ0Z1GG,Cancelled,1,1,2306.25,2021-04-24,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2964,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLJ07PTYISK0AGFZ023N2IJW,Delivered,1,1,2306.25,2021-04-24,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2963,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895.0,MLMC0BXFQYZUOMAVVUOWOT3Q,Delivered,1,1,3895.0,2021-04-24,Lagos,Alimosho,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2962,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895.0,MLAZI0EMGLLEWYSCBUM4UBPG,Cancelled,1,1,3895.0,2021-04-24,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2961,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814e,INDOMIE CHICKEN HUNGRYMAN - 24 X 180GMS,3628.5,ML9UNUL5FKOUYJV04WETYUVQ,Delivered,3,3,10885.5,2021-04-24,Lagos,Agege,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2960,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814e,INDOMIE CHICKEN HUNGRYMAN - 24 X 180GMS,3628.5,MLRD3YAN8IEKKSLPPGGV0YBW,Cancelled,1,1,3628.5,2021-04-24,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2959,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a816c,MUNCH IT SOUR CREAM ONION - 25gX91,3331.25,MLYFPQ3C02HEWBPW0LIYEZ0W,Delivered,1,1,3331.25,2021-04-24,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2958,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fca12e83262da995e0d1a43,Dove Roll On Invisible Dry,550.0,ML9PN8JOJX5UKVY1KQETMYXG,Cancelled,1,1,550.0,2021-04-23,Lagos,Lagos Island,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2957,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,6049f8f9f77d7250766fed66,PEAK REG EVAPORATED [TRAY] - TIN 24X160G,4920.0,MLFCUVQDCZD0G01KVDT74GTQ,Cancelled,3,3,14760.0,2021-04-23,Lagos,Mushin,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
2957,Lagos,Generic Store,Generic Stores,False,6076dfae69c51b4e80e6fa37,Teem Soda - 50cl X12,1015.0,MLFOIH4MXG10YBMVI1F6OO3Q,Delivered,3,3,3045.0,2021-04-23,Lagos,Mushin,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
2957,Lagos,Renuzi Ventures,Renuzi Ventures,False,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128.0,MLO0Z0AU08CEM01OQ5IIKQCA,Delivered,5,5,5640.0,2021-04-23,Lagos,Lagos Island,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
2957,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,60508a16b66cb5033cf457f0,ONGA CUBE BEEF 4G CUBE,4700.0,MLB0120BUTAK2LI3DFRJKMXQ,Cancelled,1,1,4700.0,2021-04-23,Lagos,Lagos Island,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2956,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,ML90QICFDW0U6HA5D0A72KBQ,Delivered,1,1,9100.0,2021-04-23,Lagos,Lagos Island,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2955,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9100.0,MLCJ5K6YZH90GHP0YDWER00W,Delivered,1,1,9100.0,2021-04-23,Lagos,Mushin,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
2955,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8158,DANO COOLCOW SACHET -  260 X 12G,7892.5,MLS6HLDMLGZESOHSSKHLSDKW,Cancelled,1,1,7892.5,2021-04-23,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
2955,Lagos,Deeski Store Limited,Deeski Store Limited,False,606f0a4769c51b4e80e6f823,Three Crown - 12g X 20,7688.0,MLOHH4QIPRZU2LAV2B0HNB3G,Cancelled,1,1,7688.0,2021-04-23,Lagos,Mushin,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
